benchmark,pass_a,pass_b,confirmation,safety,support_reason,agreement,uncertainty_risk,direction_classification,final_ir_relation
UnitTests_TestLoop,gvn,sccp,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_TestLoop,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_TestLoop,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_TestLoop,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_TestLoop,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_TestLoop,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_TestLoop,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_TestLoop,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_TestLoop,sccp,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_TestLoop,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
UnitTests_2008_04_18_LoopBug,early-cse,instcombine,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
UnitTests_2008_04_18_LoopBug,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
UnitTests_2008_04_18_LoopBug,early-cse,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,early-cse,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
UnitTests_2008_04_18_LoopBug,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
UnitTests_2008_04_18_LoopBug,early-cse,sroa,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
UnitTests_2008_04_18_LoopBug,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,gvn,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
UnitTests_2008_04_18_LoopBug,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,loop-rotate,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
UnitTests_2008_04_18_LoopBug,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
UnitTests_2008_04_18_LoopBug,sccp,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
UnitTests_2008_04_18_LoopBug,sccp,sroa,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Shootout_nestedloop,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Shootout_nestedloop,early-cse,instcombine,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_nestedloop,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_nestedloop,early-cse,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Shootout_nestedloop,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Shootout_nestedloop,early-cse,sroa,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Shootout_nestedloop,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_nestedloop,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_nestedloop,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_nestedloop,gvn,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Shootout_nestedloop,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_nestedloop,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_nestedloop,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_nestedloop,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_nestedloop,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_nestedloop,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_nestedloop,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_nestedloop,sccp,sroa,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Shootout_nestedloop,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,early-cse,gvn,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_fannkuch,early-cse,instcombine,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_fannkuch,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_fannkuch,early-cse,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,early-cse,sccp,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_fannkuch,early-cse,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_fannkuch,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,gvn,sccp,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_fannkuch,gvn,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,loop-rotate,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_fannkuch,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,loop-simplify,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,loop-unroll,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_fannkuch,sccp,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_fannkuch,sccp,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_fannkuch,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
BenchmarkGame_n_body,early-cse,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_n_body,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
BenchmarkGame_n_body,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_n_body,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,loop-rotate,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_n_body,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_n_body,sccp,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_n_body,sccp,sroa,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_n_body,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Misc_evalloop,early-cse,instcombine,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Misc_evalloop,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Misc_evalloop,early-cse,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_evalloop,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Misc_evalloop,early-cse,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Misc_evalloop,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,gvn,loop-simplify,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Misc_evalloop,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,gvn,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_evalloop,gvn,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,loop-rotate,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_evalloop,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,loop-simplify,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,loop-simplify,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,loop-unroll,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_evalloop,sccp,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_evalloop,sccp,sroa,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_evalloop,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,adce,gvn,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_revertBits,adce,loop-rotate,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_revertBits,adce,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_revertBits,adce,sroa,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_revertBits,dce,gvn,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_revertBits,dce,loop-rotate,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_revertBits,dce,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_revertBits,dce,sroa,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_revertBits,early-cse,gvn,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Misc_revertBits,early-cse,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Misc_revertBits,early-cse,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_revertBits,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Misc_revertBits,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,gvn,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_revertBits,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,instcombine,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,instcombine,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,loop-rotate,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,loop-rotate,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,loop-unroll,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Misc_revertBits,sccp,sroa,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
Misc_revertBits,simplifycfg,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ackermann,early-cse,gvn,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Shootout_ackermann,early-cse,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ackermann,early-cse,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,ab_ba_differ
Shootout_ackermann,early-cse,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Shootout_ackermann,early-cse,sroa,likely_independent,candidate,exact_convergence_to_single_pass_result,uncertain_commuting,high,commuting_uncertain,final_matches_b_only
Shootout_ackermann,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
Shootout_ackermann,gvn,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,ab_ba_differ
Shootout_ackermann,gvn,simplifycfg,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
Shootout_ackermann,gvn,sroa,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
Shootout_ackermann,sccp,sroa,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,ab_ba_differ
BenchmarkGame_nsieve_bits,early-cse,gvn,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_nsieve_bits,early-cse,instcombine,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,same_final_new_result
BenchmarkGame_nsieve_bits,early-cse,loop-rotate,order_sensitive,unsafe,high_risk_uncertain_non_commuting,uncertain_non_commuting,high,order_sensitive,ab_ba_differ
BenchmarkGame_nsieve_bits,early-cse,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,early-cse,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_nsieve_bits,early-cse,simplifycfg,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,same_final_new_result
BenchmarkGame_nsieve_bits,early-cse,sroa,needs_attribution,review,commuting_but_rewrite_direction_unexplained,uncertain_commuting,high,commuting_uncertain,ab_ba_differ
BenchmarkGame_nsieve_bits,gvn,instcombine,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,gvn,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,gvn,loop-unroll,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,gvn,sccp,likely_independent,candidate,same_direction_rewrite_candidate,uncertain_commuting,high,same_direction_rewrite_candidate,ab_ba_differ
BenchmarkGame_nsieve_bits,gvn,simplifycfg,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,gvn,sroa,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
BenchmarkGame_nsieve_bits,instcombine,loop-rotate,order_sensitive,unsafe,dependent_and_non_commuting,agree_dependent,none,,
